reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,country,bank,app_id
b7b66c7d-cd37-4c86-bb42-ba3ef5cb056c,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Προσπαθείς να πληρώσεις σε site μέσω κάρτας και μόλις κάνεις την επιβεβαίωση σου λέει να επιστρέψεις στον έμπορο και εκείνο επιστρέφει στη σελίδα της τράπεζας και δεν γίνεται ποτέ πληρωμή.,2,1,6.4.7 (2024100101),2024-11-13 10:20:05,"Καλησπέρα σας. Παρακαλούμε στείλτε μας τα στοιχεία σας (ονοματεπώνυμο, κινητό, αριθμό κάρτας, αναλυτική περιγραφή του προβλήματος που παρουσιάζεται/screenshots, συσκευή και έκδοση Android που έχετε στο κινητό σας) στο mobilebanking@nbg.gr για να το διερευνήσουμε.",2024-11-14 12:25:52,6.4.7 (2024100101),Greece,NBG,mbanking.NBG
fa56199d-c2d1-4fd2-9246-243fb654e34f,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,πολύ καλό,5,0,6.4.7 (2024100101),2024-11-13 09:52:40,Ευχαριστούμε πολύ για τη θετική σας αξιολόγηση!,2024-11-13 11:41:40,6.4.7 (2024100101),Greece,NBG,mbanking.NBG
162ab03d-d207-4e7c-9f77-136bb4af678a,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Εύχρηστη,5,0,6.4.7 (2024100101),2024-11-13 06:15:13,Ευχαριστούμε πολύ για τη θετική σας αξιολόγηση!,2024-11-13 11:41:37,6.4.7 (2024100101),Greece,NBG,mbanking.NBG
6f346fa7-fde8-4211-9150-7948ae5d7ccb,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Τραγικουλιδες,1,1,6.4.7 (2024100101),2024-11-12 22:44:49,"Καλημέρα σας. Αν αντιμετωπίζετε κάποιο θέμα με την εφαρμογή παρακαλούμε στείλτε μας τα στοιχεία σας (ονοματεπώνυμο, κινητό, αναλυτική περιγραφή του προβλήματος που παρουσιάζεται/screenshots, συσκευή και έκδοση Android που έχετε στο κινητό σας) στο mobilebanking@nbg.gr για να το διερευνήσουμε.",2024-11-13 11:41:30,6.4.7 (2024100101),Greece,NBG,mbanking.NBG
28414a85-4ce5-4b39-8cba-f53d35b36007,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Οκ καλή είναι,5,0,6.4.7 (2024100101),2024-11-12 22:31:52,Ευχαριστούμε πολύ για τη θετική σας αξιολόγηση!,2024-11-13 11:41:06,6.4.7 (2024100101),Greece,NBG,mbanking.NBG
b1f06e61-43a7-4352-805a-eb5000159ef0,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,💯👏,5,0,,2024-11-12 22:06:52,Ευχαριστούμε πολύ για τη θετική σας αξιολόγηση!,2024-11-13 11:38:43,,Greece,NBG,mbanking.NBG
9f23d740-4215-4f11-bb8f-bcd197c86636,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Δεν δουλεύει η έγκριση με δακτυλικό αποτύπωμα και στην εξυπηρέτηση πελατών μου είπαν να διαγράψω και να ξανά κατεβάσω την εφαρμογή. Αυτή είναι η λύση για όλα.,1,1,6.4.7 (2024100101),2024-11-12 19:56:56,"Καλημέρα σας. Παρακαλούμε κατεβάστε τη νέα έκδοση 6.4.8 μόλις είναι διαθέσιμη στο play store, όπου το πρόβλημα έχει αποκατασταθεί. Σας υπενθυμίζουμε ότι μπορείτε να εγκρίνετε τις συναλλαγές σας και μέσω OTP SMS/Viber. Ευχαριστούμε και απολογούμαστε για την αναστάτωση.",2024-11-13 11:38:26,6.4.7 (2024100101),Greece,NBG,mbanking.NBG
c32bd23e-752f-417d-a183-32ff2a4de546,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Δεν έκανε update στην τελευταία έκδοση. Αποφάσισα να απεγκαταστησω την εφαρμογή και να την εγκαταστήσω εκ νέου, αλλά δεν ολοκληρώνεται ούτε η εγκατάσταση. Είναι θέμα της εφαρμογής;",3,1,6.1.6 (2022092001),2024-11-12 19:21:49,"Καλημέρα σας. Παρακαλούμε στείλτε μας τα στοιχεία σας (ονοματεπώνυμο, κινητό, αναλυτική περιγραφή του προβλήματος που παρουσιάζεται/screenshots, συσκευή και έκδοση Android που έχετε στο κινητό σας) στο mobilebanking@nbg.gr για να το διερευνήσουμε.",2024-11-13 11:37:01,6.1.6 (2022092001),Greece,NBG,mbanking.NBG
1c691c23-e608-46a2-a213-0a9b490431c3,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Καλή,5,0,6.4.7 (2024100101),2024-11-12 19:21:04,Ευχαριστούμε πολύ για τη θετική σας αξιολόγηση!,2024-11-13 11:36:19,6.4.7 (2024100101),Greece,NBG,mbanking.NBG
fa184559-d5ed-4fd3-b376-023b6add8bb1,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Πολύ κακή εφαρμογή, εδώ κ ένα χρόνο προσπαθώ να κάνω πληρωμές, όπως να περάσω κάρτα what's up στο κινητό μου κ δεν το δέχεται, με στέλνει στην εφαρμογή της εθνικής Τράπεζας για έγκριση πληρωμής και πάλι τίποτα. Ευτυχώς που έχω κ κάρτα στην Πειραιώς κ ανανεώνω το χρόνο ομιλίας μου στο κινητό. Απαράδεκτο",1,1,6.4.7 (2024100101),2024-11-12 18:26:42,"Καλησπέρα σας. Θα χρειαστούμε περισσότερες πληροφορίες σχετικά με το θέμα που αντιμετωπίζετε, παρακαλούμε στείλτε μας τα στοιχεία σας (ονοματεπώνυμο, κινητό, αναλυτική περιγραφή του προβλήματος που παρουσιάζεται/screenshots, συσκευή και έκδοση Android που έχετε στο κινητό σας) στο mobilebanking@nbg.gr για να το διερευνήσουμε.",2024-11-13 11:36:10,6.4.7 (2024100101),Greece,NBG,mbanking.NBG
97edeb89-297b-4fda-8c46-a45cbfa7e86d,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Η χειρότερη εφαρμογή!,1,1,6.4.7 (2024100101),2024-11-12 17:59:27,"Καλησπέρα σας. Αν αντιμετωπίζετε κάποιο θέμα με την εφαρμογή παρακαλούμε στείλτε μας τα στοιχεία σας (ονοματεπώνυμο, κινητό, αναλυτική περιγραφή του προβλήματος που παρουσιάζεται/screenshots, συσκευή και έκδοση Android που έχετε στο κινητό σας) στο mobilebanking@nbg.gr για να το διερευνήσουμε.",2024-11-13 11:34:21,6.4.7 (2024100101),Greece,NBG,mbanking.NBG
4d592d9c-7980-4178-b699-4da7fe5bb699,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Δεν,1,1,6.4.7 (2024100101),2024-11-12 14:56:13,"Καλησπέρα σας. Αν αντιμετωπίζετε κάποιο θέμα με την εφαρμογή παρακαλούμε στείλτε μας τα στοιχεία σας (ονοματεπώνυμο, κινητό, αναλυτική περιγραφή του προβλήματος που παρουσιάζεται/screenshots, συσκευή και έκδοση Android που έχετε στο κινητό σας) στο mobilebanking@nbg.gr για να το διερευνήσουμε.",2024-11-13 11:33:54,6.4.7 (2024100101),Greece,NBG,mbanking.NBG
af398857-42e0-4ab1-bef6-9f9bd09f2c2a,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Αργοτερα,5,0,,2024-11-12 14:37:18,Ευχαριστούμε πολύ για τη θετική σας αξιολόγηση!,2024-11-13 11:33:32,,Greece,NBG,mbanking.NBG
25212585-76a4-41d0-a9b0-3196b04246d4,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Το χειρότερο Ε-banking που έχω συναντήσει στην ζωή μου, με προβλήματα αλγορίθμου τα οποία δεν μπορούσε να λύσει κανείς αρμόδιος στο τεχνικό τους τμήμα στα κεντρικά. Λέγοντας μου ότι δεν μπορούμε να κάνουμε κάτι και δεν μπορείτε να κάνετε καμία πληρωμή ή μεταφορά, γιατί δεν ξέρουμε πως να φτιάξουμε το σύστημα μας.",1,3,6.4.7 (2024100101),2024-11-12 13:54:44,"Καλησπέρα σας. Θα χρειαστούμε περισσότερες πληροφορίες σχετικά με το θέμα που αντιμετωπίζετε, παρακαλούμε στείλτε μας τα στοιχεία σας (ονοματεπώνυμο, κινητό, αναλυτική περιγραφή του προβλήματος που παρουσιάζεται/screenshots, συσκευή και έκδοση Android που έχετε στο κινητό σας) στο mobilebanking@nbg.gr για να το διερευνήσουμε.",2024-11-12 14:09:53,6.4.7 (2024100101),Greece,NBG,mbanking.NBG
9cccd86e-1211-4115-8f65-bba2dac1d28d,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Πολύ ευχαριστημένος,5,0,6.4.8 (2024110401),2024-11-12 12:26:36,Ευχαριστούμε πολύ για τη θετική σας αξιολόγηση!,2024-11-12 14:09:13,6.4.8 (2024110401),Greece,NBG,mbanking.NBG
7bd383e4-32f4-47de-acb2-6d1b7e443d7c,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Θέλησα να δηλώσω απώλεια της πιστωτικής μου κάρτας και η εφαρμογή ακύρωσε την 2η κάρτα που είχα στην κατοχή μου!!!!! Η τηλεφωνική εξυπηρέτηση ύστερα από 12 λεπτά σε αναμονή απάντησαν πως δεν μπορούν να επανορθώσουν το λάθος... Γενικά υπάρχουν ζητήματα αξιοπιστίας κατά την χρήση της εφαρμογής.,1,1,6.4.7 (2024100101),2024-11-12 11:45:22,"Καλησπέρα σας. Θα χρειαστούμε περισσότερες πληροφορίες σχετικά με το θέμα που αντιμετωπίζετε, παρακαλούμε στείλτε μας τα στοιχεία σας (ονοματεπώνυμο, κινητό, αριθμό κάρτας, αναλυτική περιγραφή του προβλήματος που παρουσιάζεται/screenshots, συσκευή και έκδοση Android που έχετε στο κινητό σας) στο mobilebanking@nbg.gr για να το διερευνήσουμε.",2024-11-13 13:01:28,6.4.7 (2024100101),Greece,NBG,mbanking.NBG
7d138728-2d36-4533-8ea7-a38abc493a8b,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Εξαιρετικά αναλυτικά, διευκρινιστική εφαρμογή, ευέλικτη και εύκολη στη χρήση.",5,0,6.4.8 (2024110401),2024-11-12 10:07:22,Ευχαριστούμε πολύ για τη θετική σας αξιολόγηση!,2024-08-29 14:09:11,6.4.8 (2024110401),Greece,NBG,mbanking.NBG
daee7c96-6464-4c36-8428-3ecbaff22762,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Εντελώς δύσχρηστη και μη πρακτική. Το κυριότερο ότι δεν μπορείς να διαχειριστείς δύο λογαριασμους,1,1,,2024-11-12 10:01:11,"Καλησπέρα σας. Η χρήση της ίδιας συσκευής για πρόσβαση σε διαφορετικούς λογαριασμούς, καθώς και ο διαμοιρασμός των προσωπικών κωδικών πρόσβασης, δεν συστήνονται ως βέλτιστη πρακτική από την Τράπεζα και για τον λόγο αυτό, προστέθηκε ένα επιπλέον βήμα ασφαλείας, κάθε φορά που πραγματοποιείται η ενέργεια αυτή.",2024-11-12 14:08:45,,Greece,NBG,mbanking.NBG
e387d866-0a0a-4e68-aba5-93529282d885,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Κολλάει στο τέλος της συναλλαγής στο pin και δεν μπορώ να την ολοκληρώσω. Δεν έχει λυθεί το πρόβλημα παρά την ενημέρωση.,2,8,6.4.8 (2024110401),2024-11-12 09:36:22,"Καλησπέρα σας. Παρακαλούμε κατεβάστε τη νέα έκδοση μόλις είναι διαθέσιμη στο play store. Αν το πρόβλημα παραμένει στείλτε μας τα στοιχεία σας (ονοματεπώνυμο, κινητό, αναλυτική περιγραφή του προβλήματος που παρουσιάζεται/screenshots, συσκευή και έκδοση Android που έχετε στο κινητό σας) στο mobilebanking@nbg.gr για να το διερευνήσουμε.",2024-11-26 13:34:19,6.4.8 (2024110401),Greece,NBG,mbanking.NBG
21c7204b-b752-429f-bf25-86dbf1b90659,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Σε απάτη που μας έγινε η τράπεζα προσπαθεί να αποφύγει να μας καθοδηγήσει προκειμένου να δικαιωθούμε και να ληφθούν μέτρα κατά του απατεώνα και προκειμένου να μη μας αποζημιώσει παρά τις επανειλημμένες οχλήσεις μας,1,1,6.4.7 (2024100101),2024-11-11 23:03:49,Καλησπέρα σας. Σε οποιαδήποτε υποψία απάτης επικοινωνήστε άμεσα με το τμήμα Fraud στο 2107727440. Ευχαριστούμε.,2024-11-13 12:59:32,6.4.7 (2024100101),Greece,NBG,mbanking.NBG
996eb131-d545-4004-9b82-6f9ab9cc5b8c,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Αρκετα αναλυτικο και ευκολο στη χρηση,5,0,6.4.7 (2024100101),2024-11-11 22:22:25,Ευχαριστούμε πολύ για τη θετική σας αξιολόγηση!,2024-11-12 14:08:23,6.4.7 (2024100101),Greece,NBG,mbanking.NBG
828f4e95-7475-49cb-8f13-218713ef0bbb,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Όλα καλά,5,0,6.4.7 (2024100101),2024-11-11 20:57:30,Ευχαριστούμε πολύ για τη θετική σας αξιολόγηση!,2024-11-12 14:07:31,6.4.7 (2024100101),Greece,NBG,mbanking.NBG
cceeb337-e3f0-44da-a16c-a22b2180d274,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Μια χαρά δουλεύει η εφαρμογή!!! Μπράβο σας πολύ εξυπηρετική εφαρμογή δεν είχα ποτέ μου θέμα σε σχέση με άλλες τράπεζες...Δεν θέλω να θίξω άλλες εφαρμογές από άλλες τράπεζες αλλά θεωρώ πως της εθνικής η εφαρμογή αυτή είναι πιο προσεγμένη με αποτέλεσμα να ικανοποιεί τους πελάτες της....,1,1,6.4.7 (2024100101),2024-11-11 19:33:51,Καλησπέρα σας. Ευχαριστούμε πολύ για το σχόλιό σας. Θα χαρούμε να δούμε την θετική σας αξιολόγηση.,2024-11-13 14:01:44,6.4.7 (2024100101),Greece,NBG,mbanking.NBG
80ab8311-6793-40ab-99e3-711faa055c3f,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Έχω πρόβλημα με την εφαρμογή δεν μπορώ να ολοκληρώσω μια συναλλαγή ,είτε μεταφορά, είτε φόρτιση στη prepaid. Φτάνω ολοκλήρωση συναλλαγής και μετά πατάω αποτύπωμα και δεν κάνει τίποτα. Έκανα απεγκατασταση ,εγκατάσταση,επικυρωποιηση στοιχείων προσωπικών, ότι μου είχαν ζητήσει όλοι η εκπρόσωποι αλλά το πρόβλημα υπάρχει ακόμα. Πως θα λυθεί αυτό;",1,2,6.4.7 (2024100101),2024-11-11 19:15:44,"Καλησπέρα σας. Παρακαλούμε κατεβάστε τη νέα έκδοση 6.4.8 μόλις είναι διαθέσιμη στο play store, όπου το πρόβλημα έχει αποκατασταθεί. Σας υπενθυμίζουμε ότι μπορείτε να εγκρίνετε τις συναλλαγές σας και μέσω OTP SMS/Viber. Ευχαριστούμε και απολογούμαστε για την αναστάτωση.",2024-11-12 14:08:12,6.4.7 (2024100101),Greece,NBG,mbanking.NBG
c5e12c9e-31f8-40af-a550-899c1b6d0b2d,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ευχαριστώ πολύ, πολύ καλή δουλειά",5,0,,2024-11-11 18:16:04,Ευχαριστούμε πολύ για τη θετική σας αξιολόγηση!,2024-11-12 14:03:54,,Greece,NBG,mbanking.NBG
16401d5b-b6d4-47de-a866-5fe2c317748d,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Πολύ καλή,5,0,6.4.7 (2024100101),2024-11-11 18:12:29,Ευχαριστούμε πολύ για τη θετική σας αξιολόγηση!,2024-11-12 14:03:49,6.4.7 (2024100101),Greece,NBG,mbanking.NBG
7006e06e-cfa3-4289-84d0-7a8dc7958005,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Δεν δέχεται τα στοιχεία μου για να βαλής την ημερομηνία γέννησης εγώ είμαι το 1972 πρέπει να πιεζο προς τα πίσω το βελάκι επί τρία λεπτά,3,1,6.4.7 (2024100101),2024-11-11 15:32:56,"Καλησπέρα σας. Αν πατήσετε πάνω στο έτος, θα εμφανιστεί λίστα για να επιλέξετε βάσει χρονολογίας. Ευχαριστούμε.",2024-11-12 14:03:36,6.4.7 (2024100101),Greece,NBG,mbanking.NBG
6c38f191-29e6-4fb8-8b31-d04d94ba2223,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Περίπλοκη και πολλές διαφημίσεις που μπερδεύουν,2,1,6.4.7 (2024100101),2024-11-11 14:46:57,"Καλησπέρα σας. Αν αντιμετωπίζετε κάποιο θέμα με την εφαρμογή παρακαλούμε στείλτε μας τα στοιχεία σας (ονοματεπώνυμο, κινητό, αναλυτική περιγραφή του προβλήματος που παρουσιάζεται/screenshots, συσκευή και έκδοση Android που έχετε στο κινητό σας) στο mobilebanking@nbg.gr για να το διερευνήσουμε.",2024-11-12 14:03:07,6.4.7 (2024100101),Greece,NBG,mbanking.NBG
477c45ad-604f-4bd0-8a4f-275aa0c356c9,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Πολλα πολλα συγχαρητηρια στην υπαλληλο Ανδριανα εθνικη τραπεζα 064,5,0,6.4.7 (2024100101),2024-11-11 14:22:57,Ευχαριστούμε πολύ για τη θετική σας αξιολόγηση!,2024-11-12 14:02:49,6.4.7 (2024100101),Greece,NBG,mbanking.NBG
10aeaa83-5430-461b-8f62-8a6ae065de72,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Καλή,4,1,6.4.7 (2024100101),2024-11-11 14:07:52,Ευχαριστούμε πολύ για τη θετική σας αξιολόγηση!,2024-11-11 14:18:10,6.4.7 (2024100101),Greece,NBG,mbanking.NBG
ef25a87f-7d0d-48cd-8d35-fd93015dcaa9,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Μετά την τελευταία αναβάθμιση εξαιρετικό,5,24,6.4.8 (2024110401),2024-11-11 13:51:14,Ευχαριστούμε πολύ για τη θετική σας αξιολόγηση!,2024-11-11 14:18:07,6.4.8 (2024110401),Greece,NBG,mbanking.NBG
c997911f-3da0-473b-90ca-9f580e31d17a,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,EASY YO USE.,5,0,6.4.7 (2024100101),2024-11-11 13:07:52,Thank you for your positive review!,2024-11-11 14:17:02,6.4.7 (2024100101),Greece,NBG,mbanking.NBG
84aa3190-e235-4b53-8fe1-db74709d56d0,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Κάθε φορά που θέλω να κάνω αγορά στο ίντερνετ με κάρτα δεν μου ολοκληρώνει τις αγορές. Αυτό γίνεται εδώ και ένα χρόνο! Αποτέλεσμα να προσπαθώ 10 φορές να ολοκληρώσω την παραγγελία και στο τέλος να βάζω αντικαταβολή για να ξεμπερδευω.,5,25,6.4.8 (2024110401),2024-11-11 12:05:58,"Καλησπέρα σας. Παρακαλούμε στείλτε μας τα στοιχεία σας (ονοματεπώνυμο, κινητό, αριθμό κάρτας, αναλυτική περιγραφή του προβλήματος που παρουσιάζεται/screenshots, συσκευή και έκδοση Android που έχετε στο κινητό σας) στο mobilebanking@nbg.gr για να το διερευνήσουμε.",2024-11-11 14:16:50,6.4.8 (2024110401),Greece,NBG,mbanking.NBG
61f185de-5cc5-4605-aa06-4f8bd240c48a,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Γρήγορη και καλή εξυπηρέτηση.,5,0,6.4.7 (2024100101),2024-11-11 11:42:17,Ευχαριστούμε πολύ για τη θετική σας αξιολόγηση!,2024-11-11 14:15:41,6.4.7 (2024100101),Greece,NBG,mbanking.NBG
fe2129f4-dffa-4f89-a44f-f0818c62e141,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ψάχνω μια ώρα να αποθηκεύσω σε pdf μια συναλλαγή και δεν το βρίσκω... Γιατί να είναι τόσο δύσχρηστη η εφαρμογή;;;,1,1,6.4.7 (2024100101),2024-11-11 10:29:22,"Καλησπέρα σας. Μόλις ολοκληρωθεί η συναλλαγή που πραγματοποιήσατε, μπορείτε μέσω της οθόνης που εμφανίζεται να επιλέξετε ""Αποθήκευση""/""Αποστολή απόδειξης"". Ευχαριστούμε.",2024-11-13 12:57:29,6.4.7 (2024100101),Greece,NBG,mbanking.NBG
1d59e3c0-9210-4a16-8ebc-b97a87d419ae,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Γενικα ημουν ικανοποιημενη απο την εφαρμογη. Πριν απο 5 ημερες ομως προεκυψε ενα προβλημα κ δεν μπορουσα να ολοκληρωσω συναλλαγες. Οταν απευθυνθηκα στην εξυπηρετηση πελατων της τραπεζας μου ειπαν οτι υπαρχει προβλημα στην ολοκληρωση των πληρωμων κ να κανω απεγκατασταση κ επανεγκατασταση της εφαρμογης κ θα φτιαξει. Το εκανα κ οντως τα καταφερα. Αυτο ομως συνεχιστηκε κ τις επομενες ημερες με αποτελεσμα να κανω συνεχεια αυτη τη διαδικασια. Καλο ειναι να διορθωθει το προβλημα...,1,1,6.4.7 (2024100101),2024-11-10 20:53:20,"Καλησπέρα σας. Παρακαλούμε κατεβάστε τη νέα έκδοση 6.4.8 μόλις είναι διαθέσιμη στο play store, όπου το πρόβλημα έχει αποκατασταθεί. Σας υπενθυμίζουμε ότι μπορείτε να εγκρίνετε τις συναλλαγές σας και μέσω OTP SMS/Viber. Ευχαριστούμε και απολογούμαστε για την αναστάτωση.",2024-11-11 14:15:17,6.4.7 (2024100101),Greece,NBG,mbanking.NBG
c0ba085f-8803-4d9a-956a-ba6ce4a8fef9,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Πρωτοποριακή,5,0,6.4.7 (2024100101),2024-11-10 14:35:05,Ευχαριστούμε πολύ για τη θετική σας αξιολόγηση!,2024-11-11 09:55:25,6.4.7 (2024100101),Greece,NBG,mbanking.NBG
