reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,country,bank,app_id
1cb30025-71cd-493e-88a7-f974dbabe368,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Το nfc δεν υπαρχει πλεον?,3,0,1.0.11-rc2_430372234_LIVE,2023-06-30 14:44:28,Σας ευχαριστούμε για το σχόλιο. Οι ανέπαφες πληρωμές με NFC δεν είναι διαθέσιμες μέσω της νέας εφαρμογής winbank app. Πλέον μπορείτε να προσθέσετε τις κάρτες της Τράπεζας Πειραιώς στο Πορτοφόλι Google και να συνεχίσετε να τις χρησιμοποιείτε για πληρωμές με NFC εύκολα και με ασφάλεια μέσω Google Pay.,2023-07-24 11:25:23,1.0.11-rc2_430372234_LIVE,Greece,Piraeus,gr.winbank.mobile.redesign
f3dc588c-d58a-441c-9655-4d0185201b67,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,αναγνωριζει τους τραπεζικους λογαριασμους σαν προιοντα και βγαζει το συνολο την λογαριασμων σαν διαθεσιμο υπολοιπο και οχι κατ επιλογη οπως ηπαλαιοτερη εφαρμογη . Δυσχρηστη εφαρμογη για αρχη . Η παλια ηταν πιο αναλυτικη ελπιζω σε βελτιωσεις . Δεν μπορεις πια να κανεις πληρωμη με NFC απο το κινητο μεσω της εφαρμογης ισως απο καποια αλλη εφαρμογη wallet. Κριμα να μειωνονται οι δυνατοτητες αντι να αυξανονται βασει της τρεχουσας τεχνολογιας,2,0,1.0.8-rc3_ba6510baa_LIVE,2023-06-30 14:35:29,,,1.0.8-rc3_ba6510baa_LIVE,Greece,Piraeus,gr.winbank.mobile.redesign
165c934e-56a1-4020-8c43-c82e9ecbced3,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ευτυχώς που λειτουργεί ακόμα η παλαιότερη εφαρμογή,1,49,1.0.12-rc4_e8039e08a_LIVE,2023-06-30 14:09:44,,,1.0.12-rc4_e8039e08a_LIVE,Greece,Piraeus,gr.winbank.mobile.redesign
2e166adf-5790-4668-8ccc-f815735d4ca3,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Μετά από ταλαιπωρία να κάνω log in, κόλλημα, κρασαρισμα,, και καμία ειδοποίηση σε συναλλαγές. Καλύτερη η παλιά. αν είχε μηδέν αστέρια,θα το έβαζα.",1,41,1.0.12-rc4_e8039e08a_LIVE,2023-06-30 13:31:55,,,1.0.12-rc4_e8039e08a_LIVE,Greece,Piraeus,gr.winbank.mobile.redesign
ce52511f-ea2e-4b85-9252-760eb8f148b3,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Περισσότερο περίπλοκο, λιγότερο κατανοητό.",3,75,1.0.12-rc4_e8039e08a_LIVE,2023-06-30 13:18:32,,,1.0.12-rc4_e8039e08a_LIVE,Greece,Piraeus,gr.winbank.mobile.redesign
1f43e713-8812-4e6a-b3d6-0cffd266ea5d,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Στην αρχή ζητάτε τα στοιχεία login του e-banking. Το password καθότι δεν το θυμόμουν εκείνη την στιγμή, πάτησα την επιλογή που δίδεται για καταχώρηση του αριθμού χρεωστικής κάρτας. Είναι δυνατόν να μην αναγνωρίζεται η κάρτα μου από το σύστημά σας? Αν δεν μπορούμε να μπούμε , πώς θα χρησιμοποιήσουμε την εφαρμογή?!",1,3,1.0.11-rc2_430372234_LIVE,2023-06-30 13:00:35,Σας ευχαριστούμε για το σχόλιο. Επικοινωνήστε μαζί μας στο support@winbank.gr για να σας βοηθήσουμε στο ζήτημα που αναφέρετε.,2023-07-04 16:29:12,1.0.11-rc2_430372234_LIVE,Greece,Piraeus,gr.winbank.mobile.redesign
67359edb-189b-428c-8788-50935fdbf6d5,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Δύσχρηστο ακόμα χειρότερο από το προηγούμενο. Όποιοι το έφτιαξαν πληρώθηκαν; ακόμα ψάχνω το NFC,1,3,1.0.11-rc2_430372234_LIVE,2023-06-30 12:52:23,Οι ανέπαφες πληρωμές με NFC δεν είναι διαθέσιμες μέσω της νέας εφαρμογής winbank app. Πλέον μπορείτε να προσθέσετε τις κάρτες της Τράπεζας Πειραιώς στο Πορτοφόλι Google και να συνεχίσετε να τις χρησιμοποιείτε για πληρωμές με NFC εύκολα και με ασφάλεια μέσω Google Pay.,2023-07-24 11:26:37,1.0.11-rc2_430372234_LIVE,Greece,Piraeus,gr.winbank.mobile.redesign
e9f523ec-2afb-4e1d-bead-8f6983a1d442,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Γράφω τους κωδικούς για σύνδεση και μου λέει ""άκυροι""! Πρέπει να κάνω νέα εγγραφή?",1,0,,2023-06-30 12:51:36,Σας ευχαριστούμε για το σχόλιο. Επικοινωνήστε μαζί μας στο support@winbank.gr για να σας βοηθήσουμε στο ζήτημα που αναφέρετε.,2023-07-04 16:28:28,,Greece,Piraeus,gr.winbank.mobile.redesign
1d887ed2-2f95-40ca-af50-c567f6850cdd,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,πολύ καλό,5,0,1.0.12-rc4_e8039e08a_LIVE,2023-06-30 12:47:20,Σας ευχαριστούμε για το σχόλιο.,2023-07-24 11:26:07,1.0.12-rc4_e8039e08a_LIVE,Greece,Piraeus,gr.winbank.mobile.redesign
55eac01f-2c9a-499f-8002-95da9a434835,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Τελείως ανετιμη η εφαρμογή για χρήση !! Απαράδεκτοι!!,1,16,1.0.12-rc4_e8039e08a_LIVE,2023-06-30 11:47:29,,,1.0.12-rc4_e8039e08a_LIVE,Greece,Piraeus,gr.winbank.mobile.redesign
6089c9cf-2dee-4e7b-a059-5cb1ca504ed8,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Πράγματι μια εφαρμογή μοντέλο προς αποφυγή. Η εγκατάσταση απαιτεί ένα σωρό κωδικούς και extra pin. Προτείνω σε αυτούς που την έφτιαξαν να δουν κάποια αντίστοιχη εφαρμογή τράπεζας εξωτερικού ώστε στην επόμενη έκδοση να αποφύγουμε την ταλαιπωρία.,1,4,1.0.11-rc2_430372234_LIVE,2023-06-30 09:53:24,,,1.0.11-rc2_430372234_LIVE,Greece,Piraeus,gr.winbank.mobile.redesign
f67a018d-c90d-4afb-9c44-2c9ec45e866a,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Χαλια περιβαλον,1,4,1.0.12-rc4_e8039e08a_LIVE,2023-06-30 09:40:38,,,1.0.12-rc4_e8039e08a_LIVE,Greece,Piraeus,gr.winbank.mobile.redesign
58b43847-989a-4897-978b-ce06787d51d9,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ολόκληρη τράπεζα και δεν σας κόβει να φτιάξετε μια εφαρμογή,1,27,1.0.12-rc4_e8039e08a_LIVE,2023-06-30 09:16:41,,,1.0.12-rc4_e8039e08a_LIVE,Greece,Piraeus,gr.winbank.mobile.redesign
f16b2f30-af4f-4031-82be-243104d1a0a1,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ανανεωμένο καλό μου φαίνεται!,5,0,1.0.11-rc2_430372234_LIVE,2023-06-30 08:36:30,Σας ευχαριστούμε για το σχόλιο.,2023-07-04 16:27:23,1.0.11-rc2_430372234_LIVE,Greece,Piraeus,gr.winbank.mobile.redesign
66633028-bd95-4b2a-af1e-eb810743b590,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Δώστε επιτέλους τη δυνατότητα αντιγραφής της οθόνης (λήψη στιγμιότυπου) για να έχουμε αρχείο με τις πληρωμές και ότι άλλο χρειαζόμαστε όπως σε όλες τις υπόλοιπες εφαρμογές.,1,16,1.0.12-rc4_e8039e08a_LIVE,2023-06-30 07:57:43,,,1.0.12-rc4_e8039e08a_LIVE,Greece,Piraeus,gr.winbank.mobile.redesign
f2ba97fe-fc9c-4de8-8c73-f32bd629b18a,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Τελεια,4,0,1.0.12-rc4_e8039e08a_LIVE,2023-06-30 07:51:35,Σας ευχαριστούμε για το σχόλιο.,2023-07-04 16:26:52,1.0.12-rc4_e8039e08a_LIVE,Greece,Piraeus,gr.winbank.mobile.redesign
2de00f21-dfd6-4005-874a-85fe0db21c4e,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Έχει και επιλογή για επανάληψη πληρωμών που βολεύει για ΕΝΦΙΑ κλπ, που το προηγούμενο app δεν το είχε. Προσομοιάζει πολύ με το web.",5,0,1.0.11-rc2_430372234_LIVE,2023-06-30 07:45:39,Σας ευχαριστούμε για το σχόλιο.,2023-07-04 16:26:44,1.0.11-rc2_430372234_LIVE,Greece,Piraeus,gr.winbank.mobile.redesign
1f02579f-e43a-4ba5-9767-0e3475ac7c50,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Σαφώς η παλιά εφαρμογή έτη φωτός καλύτερη.Απαραδεκτη αντί να πηγαίνουμε μπροστά πάμε πισω,1,92,1.0.12-rc4_e8039e08a_LIVE,2023-06-29 23:27:16,,,1.0.12-rc4_e8039e08a_LIVE,Greece,Piraeus,gr.winbank.mobile.redesign
514552a5-ef9b-41ff-88ca-7c3cf5a2ff28,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Οκ έβαλα την εφαρμογή αλλά δεν είδα καμιά διαφορά στο υπόλοιπο μου. Αυτό τώρα το λέτε αναβάθμιση;,4,19,1.0.12-rc4_e8039e08a_LIVE,2023-06-29 22:00:09,Σας ευχαριστούμε για την βαθμολογία.,2023-07-24 11:30:36,1.0.12-rc4_e8039e08a_LIVE,Greece,Piraeus,gr.winbank.mobile.redesign
dda506ed-bb85-4831-bae6-ddeb0f0772d0,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Μια αξιόλογη εφαρμογή με εύκολο και λειτουργικό μενού με όμορφα γραφικά που καλύπτει το σύνολο των τραπεζικών συναλλαγών. Συνεχίστε...,5,2,1.0.12-rc4_e8039e08a_LIVE,2023-06-29 18:10:58,Σας ευχαριστούμε για το σχόλιο.,2023-07-04 16:21:57,1.0.12-rc4_e8039e08a_LIVE,Greece,Piraeus,gr.winbank.mobile.redesign
e0bfbe31-df01-41f1-889a-41f902ccfdf8,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Καλή η νέα εφαρμογή πιο μοντέρνα και πιο αναλυτική .Χρειάζεται βελτιώσεις βέβαια. Ένα θέμα που αντιμετωπίζω και βλέπω ότι υπάρχει και σε άλλους χρήστες είναι ότι δεν έρχονται καθόλου ειδοποιήσεις σε κάθε αγορά που κάνω ούτε σε μορφή SMS ουτε σε email παρόλο που είναι ενεργοποιημενη η επιλογή των ειδοποίησεων. Αυτό είναι must για ασφάλεια και όχι μόνο. Παρακαλώ να το φτιάξετε.,4,11,1.0.12-rc4_e8039e08a_LIVE,2023-06-29 17:10:36,Σας ευχαριστούμε για το σχόλιο.,2023-07-04 16:21:45,1.0.12-rc4_e8039e08a_LIVE,Greece,Piraeus,gr.winbank.mobile.redesign
789fd0bc-5b74-4715-9d79-e68470ca7d30,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Τέλεια εφαρμογή ,φιλική στο χρήστη που συνεχώς βελτιώνεται",5,0,1.0.11-rc2_430372234_LIVE,2023-06-29 14:43:54,Σας ευχαριστούμε για το σχόλιο.,2023-07-04 16:21:27,1.0.11-rc2_430372234_LIVE,Greece,Piraeus,gr.winbank.mobile.redesign
639cc91c-e0b8-4821-b2e7-daa85c757d09,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,πολύ καλό,5,0,1.0.11-rc2_430372234_LIVE,2023-06-29 12:18:34,Σας ευχαριστούμε για το σχόλιο.,2023-07-04 16:21:18,1.0.11-rc2_430372234_LIVE,Greece,Piraeus,gr.winbank.mobile.redesign
b6d01197-02a5-44dd-b135-23f538bbca67,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Διορθωστε το ημερολόγιο,1,8,1.0.12-rc4_e8039e08a_LIVE,2023-06-28 22:32:53,,,1.0.12-rc4_e8039e08a_LIVE,Greece,Piraeus,gr.winbank.mobile.redesign
b7a5bc1f-e0ed-4321-ac68-de0b99c411be,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Απαραδεκτη απλά,1,0,,2023-06-28 18:04:57,,,,Greece,Piraeus,gr.winbank.mobile.redesign
1008e3d3-435d-434f-9f22-43539eea29c7,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Δεν γνωρίζω γιατί ,αλλά νοιωθω μια σχετικη ""απόσταση"" ,από την συγκεκριμένη τράπεζα.Εγω νομίζω ότι προσπάθησα, αλλά δεν τα κατάφερα, να βρω καλύτερη συνεργασία.Πολυ παλαιότερα (χρόνια) στο κατάστημα της Θέρμης είχα καλύτερη συνεργασία.",4,1,1.0.11-rc2_430372234_LIVE,2023-06-28 17:51:57,Σας ευχαριστούμε για την βαθμολογία.,2023-07-24 11:31:42,1.0.11-rc2_430372234_LIVE,Greece,Piraeus,gr.winbank.mobile.redesign
4b720120-9d41-4d9e-8132-e26530a3005b,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Πολύ καλύτερη η προηγούμενη έκδοση. Νομίζω ότι τώρα είναι πιο δύσχρηστη.,2,12,1.0.11-rc2_430372234_LIVE,2023-06-28 15:04:10,,,1.0.11-rc2_430372234_LIVE,Greece,Piraeus,gr.winbank.mobile.redesign
65fc1b4c-0000-4eb6-bf33-2d1384d7f5aa,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Αναγκάστηκα να την κλείσω και να επαναφέρω την προηγούμενη εφαρμογή γιατί όχι μόνο είναι εξαιρετικά αργή αλλά μου μπλοκάρει και το τηλέφωνο!,1,17,1.0.11-rc2_430372234_LIVE,2023-06-28 10:05:27,,,1.0.11-rc2_430372234_LIVE,Greece,Piraeus,gr.winbank.mobile.redesign
729580a4-c88c-440d-b09a-c7987e7ef7fb,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Απαραδεκτο να μην στελνει η εφαρμογη ειδοποιησεις για τις συναλλαγες...ντροπη απλα,1,34,1.0.11-rc2_430372234_LIVE,2023-06-27 11:13:06,,,1.0.11-rc2_430372234_LIVE,Greece,Piraeus,gr.winbank.mobile.redesign
a73ea4ab-7e8b-43fe-945f-21962954f2b2,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Να δίνει η εφαρμογή τη δυνατότητα απόκρυψης για κάθε πεδίο της κεντρική οθόνης. Δλδ για να δούμε τις συναλλαγές μας πρέπει να εμφανίσουμε σε όλο το κόσμο γύρω το υπόλοιπο μας! Και μετά να κατέβουμε να δούμε τις συναλλαγές; Στη τουαλέτα κάνουμε μόνο e-banking?,1,7,1.0.11-rc2_430372234_LIVE,2023-06-27 06:02:11,,,1.0.11-rc2_430372234_LIVE,Greece,Piraeus,gr.winbank.mobile.redesign
3569386d-d1b8-4602-9508-c2048c4e80b4,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Δεν φαίνεται το υπόλοιπο αγορών της πιστωτικής μου Lifecard Visa.,1,9,1.0.11-rc2_430372234_LIVE,2023-06-27 03:22:37,Σας ευχαριστούμε για το σχόλιο. Επικοινωνήστε μαζί μας στο support@winbank.gr για να σας βοηθήσουμε στο ζήτημα που αναφέρετε.,2023-05-22 17:12:16,1.0.11-rc2_430372234_LIVE,Greece,Piraeus,gr.winbank.mobile.redesign
01dae4cf-840e-43c7-ae40-8659397c3b5e,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Η προηγούμενη έκδοση Winbank App ήταν πιο εύχρηστη.,3,15,1.0.11-rc2_430372234_LIVE,2023-06-26 21:56:49,,,1.0.11-rc2_430372234_LIVE,Greece,Piraeus,gr.winbank.mobile.redesign
41c592af-4e8b-4000-a6c5-ab55eacfa33c,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,εύκολα απλά και γρήγορα,5,0,1.0.11-rc2_430372234_LIVE,2023-06-26 21:20:46,Σας ευχαριστούμε για το σχόλιο.,2023-06-28 18:17:09,1.0.11-rc2_430372234_LIVE,Greece,Piraeus,gr.winbank.mobile.redesign
f224c500-db76-435a-9f0d-dbe9644863e4,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,δεν είναι πιο πρακτικό από το προηγούμενο!!!,3,7,1.0.11-rc2_430372234_LIVE,2023-06-26 21:09:30,,,1.0.11-rc2_430372234_LIVE,Greece,Piraeus,gr.winbank.mobile.redesign
55032d2a-20e9-43bd-af57-cd045b2321d2,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Πήγατε να φτιάξετε καλύτερη την εφαρμογή και τελικά τη χαλάσατε. Δεν γίνεται να κάνουμε μεταφορά με Iban. Δεν προχωράει. Και ενώ σας το είπαν κι άλλοι δεν το έχετε διορθώσει. Θα διαγραφεί η εφαρμογή και θα κατεβάσω πάλι τη παλιά.,1,10,1.0.11-rc2_430372234_LIVE,2023-06-26 20:30:19,Σας ευχαριστούμε για το σχόλιο. Επικοινωνήστε μαζί μας στο support@winbank.gr για να σας βοηθήσουμε στο ζήτημα που αναφέρετε.,2023-06-28 18:16:55,1.0.11-rc2_430372234_LIVE,Greece,Piraeus,gr.winbank.mobile.redesign
ba35a59f-d9a1-4056-b00b-62f2d55a4ae0,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Προφανώς η εφαρμογή βγήκε χωρίς να έχει γίνει κάποιο τεστ στην εμπειρία χρήστη. Πέρα του ότι βγάζει στην αρχική οθόνη φάτσα φόρα το συνολικό ποσό των λογαριασμών μου, όταν πάω να βάλω RF για συναλλαγές δεν υπάρχει το πλήκτρο κενού, άρα δεν μπορώ να πληκτρολογήσω το RF, αφού μπορεί να δεχτεί οπωσδήποτε 23 χαρακτήρες και όχι λιγότερους. Το θέμα θα μπορούσε να λυθεί αν γινόταν απευθείας μετατροπή της επικόλλησης στη στάνταρ μορφή του RF, αλλά ούτε καν. Επιστροφή στην παλιά εφαρμογή λοιπόν",1,6,1.0.11-rc2_430372234_LIVE,2023-06-24 15:29:37,Σας ευχαριστούμε για το σχόλιο. Η εφαρμογή συνεχώς θα βελτιώνεται και θα εμπλουτίζεται με νέες δυνατότητες. Επικοινωνήστε μαζί μας στο support@winbank.gr για να σας βοηθήσουμε στο ζήτημα που αναφέρετε.,2023-06-26 17:47:21,1.0.11-rc2_430372234_LIVE,Greece,Piraeus,gr.winbank.mobile.redesign
c93ae8e8-a26f-470f-9b12-0132eacc94e3,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Στην παλιά εφαρμογή μου ερχόντουσαν τα push notifications σε αυτή δεν μου έρχονται όταν κάνω την πληρωμή.,3,0,1.0.10-rc5_a7bf95af4_LIVE,2023-06-24 14:50:21,Σας ευχαριστούμε για το σχόλιο. Η εφαρμογή συνεχώς θα βελτιώνεται και θα εμπλουτίζεται με νέες δυνατότητες. Επικοινωνήστε μαζί μας στο support@winbank.gr για να σας βοηθήσουμε στο ζήτημα που αναφέρετε.,2023-06-26 17:46:42,1.0.10-rc5_a7bf95af4_LIVE,Greece,Piraeus,gr.winbank.mobile.redesign
90b83e04-4e33-4036-9595-ee5b4a700573,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,😉👍,5,0,1.0.10-rc5_a7bf95af4_LIVE,2023-06-23 22:56:36,Σας ευχαριστούμε για το σχόλιο.,2023-06-26 17:46:35,1.0.10-rc5_a7bf95af4_LIVE,Greece,Piraeus,gr.winbank.mobile.redesign
3bc55a91-791a-4e52-a96c-af1a82b7497b,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Αντικατέστησα την παλιά εφαρμογή με την νέα,και δεν μπορώ να κάνω μεταφορά χρημάτων...Και αναγκάζομαι να πάω σε κατάστημα τώρα!!",2,8,1.0.11-rc2_430372234_LIVE,2023-06-23 08:22:16,Σας ευχαριστούμε για το σχόλιο. Η εφαρμογή συνεχώς θα βελτιώνεται και θα εμπλουτίζεται με νέες δυνατότητες. Επικοινωνήστε μαζί μας στο support@winbank.gr για να σας βοηθήσουμε στο ζήτημα που αναφέρετε.,2023-06-26 17:46:06,1.0.11-rc2_430372234_LIVE,Greece,Piraeus,gr.winbank.mobile.redesign
7ae6fa5f-dc8c-475e-90c7-30b16da17836,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Τραγικό, προσπαθώ να μπω 3 μέρες και το extra pin δεν το αναγνωρίζει. Θα την διαγράψω, κουράστηκα να προσπαθήσω άλλο, καλύτερα να κάνετε πρώτα ελέγχους κ μετά να βγαίνει παραγωγή.",1,10,1.0.11-rc2_430372234_LIVE,2023-06-22 13:12:53,Σας ευχαριστούμε για το σχόλιο. Η εφαρμογή συνεχώς θα βελτιώνεται και θα εμπλουτίζεται με νέες δυνατότητες. Επικοινωνήστε μαζί μας στο support@winbank.gr για να σας βοηθήσουμε στο ζήτημα που αναφέρετε.,2023-06-26 17:41:17,1.0.11-rc2_430372234_LIVE,Greece,Piraeus,gr.winbank.mobile.redesign
